url,label
https://www.google.com,0
https://www.github.com,0
https://www.amazon.com,0
https://www.wikipedia.org,0
https://www.apple.com,0
https://www.microsoft.com,0
https://www.facebook.com,0
https://www.twitter.com,0
https://www.linkedin.com,0
https://www.netflix.com,0
https://www.youtube.com,0
https://www.reddit.com,0
https://www.stackoverflow.com,0
https://www.medium.com,0
https://www.shopify.com,0
http://paypa1-secure-login.com,1
http://secure-update-account.net,1
http://192.168.1.1/admin,1
http://amazon-prize-winner.tk,1
http://bank-of-america-verify.info,1
http://apple-id-locked.com/verify,1
http://microsoft-security-alert.net,1
http://facebook-security-check.tk,1
http://netflix-payment-update.info,1
http://google-account-suspended.com,1
http://paypal.com-secure.net,1
http://amazon.account-update.com,1
http://verify-apple-account.tk,1
http://secure-login-microsoft.info,1
http://instagram-verify-account.net,1
https://www.dropbox.com,0
https://www.spotify.com,0
https://www.adobe.com,0
https://www.salesforce.com,0
https://www.oracle.com,0
http://chase-bank-verify.tk,1
http://wellsfargo-alert.info,1
http://citibank-security.net,1
http://paypal-limitation.com,1
http://ebay-account-suspended.tk,1
https://www.airbnb.com,0
https://www.uber.com,0
https://www.zoom.us,0
https://www.slack.com,0
https://www.notion.so,0
http://instagram-copyright-violation.net,1
http://twitter-account-locked.tk,1
http://linkedin-security-alert.info,1
http://gmail-storage-full.com,1
http://dropbox-share-document.tk,1
https://www.pinterest.com,0
https://www.etsy.com,0
https://www.walmart.com,0
https://www.target.com,0
https://www.bestbuy.com,0
http://usps-package-delivery.tk,1
http://fedex-tracking-update.info,1
http://dhl-shipment-notification.net,1
http://ups-delivery-failed.com,1
http://amazon-delivery-problem.tk,1
https://www.cnn.com,0
https://www.bbc.com,0
https://www.nytimes.com,0
https://www.theguardian.com,0
https://www.washingtonpost.com,0
http://irs-tax-refund.tk,1
http://social-security-verify.info,1
http://medicare-benefits-check.net,1
http://covid-relief-fund.com,1
http://government-grant-money.tk,1
https://www.ebay.com,0
https://www.paypal.com,0
https://www.chase.com,0
https://www.wellsfargo.com,0
https://www.bankofamerica.com,0
http://coinbase-security-alert.tk,1
http://binance-account-verify.info,1
http://crypto-wallet-recover.net,1
http://blockchain-security-update.com,1
http://metamask-verify-wallet.tk,1
https://www.twitch.tv,0
https://www.discord.com,0
https://www.telegram.org,0
https://www.whatsapp.com,0
https://www.signal.org,0
http://whatsapp-verify-account.tk,1
http://telegram-security-alert.info,1
http://discord-nitro-free.net,1
http://steam-free-games.com,1
http://playstation-network-suspended.tk,1
https://www.espn.com,0
https://www.imdb.com,0
https://www.yelp.com,0
https://www.tripadvisor.com,0
https://www.booking.com,0
http://booking-com-reservation.tk,1
http://airbnb-payment-issue.info,1
http://expedia-refund-claim.net,1
http://hotels-com-verification.com,1
http://tripadvisor-prize-winner.tk,1
https://www.weather.com,0
https://www.accuweather.com,0
https://www.usps.com,0
https://www.fedex.com,0
https://www.ups.com,0
